date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:21:45	824759/824759	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2004:09:56%20GMT	https://ristechy.com/pes-2019-ppsspp-iso-english	ristechy.com/pes-2019-ppsspp-iso-english.html	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:46	12092/12092	---M--	200	added ('OK')	image/webp	etag:%222f3c-650444c4-1aa148e;;;%22	https://ristechy.com/wp-content/uploads/2020/01/PES-2020-PPSSPP-PSP-Iso-Liverpool-Edition-300x151.jpg.webp	ristechy.com/wp-content/uploads/2020/01/PES-2020-PPSSPP-PSP-Iso-Liverpool-Edition-300x151.jpg.webp	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:47	1002112/1002112	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2002:59:43%20GMT	https://ristechy.com/pes-2020-iso-ppsspp-psp-download	ristechy.com/pes-2020-iso-ppsspp-psp-download.html	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:48	12108/12108	---M--	200	added ('OK')	image/webp	etag:%222f4c-65044652-1aa1f43;;;%22	https://ristechy.com/wp-content/uploads/2020/03/prince-of-persia-revelations-ppsspp-iso-apk-300x166.jpg.webp	ristechy.com/wp-content/uploads/2020/03/prince-of-persia-revelations-ppsspp-iso-apk-300x166.jpg.webp	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:48%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:49%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/best-ppsspp-games-download-android-psp)
10:21:50	86272/86272	---M--	200	added ('OK')	image/webp	etag:%2215100-67fdc4f8-1ac16bb;;;%22	https://ristechy.com/wp-content/uploads/2025/04/modern-combat-4-mod-apk-obb.webp	ristechy.com/wp-content/uploads/2025/04/modern-combat-4-mod-apk-obb.webp	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:51	6967/6967	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/modern-combat-4-mod-apk-mc4/feed	ristechy.com/modern-combat-4-mod-apk-mc4/feed	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:52	2675/2675	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:21:52%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fmodern-combat-4-mod-apk-mc4	ristechy.com/wp-json/oembed/1.0/embedb672.json	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:53	2863/2863	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:21:53%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fmodern-combat-4-mod-apk-mc4&format=xml	ristechy.com/wp-json/oembed/1.0/embeda0cb	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:55	20874/20874	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:21:54%20GMT	https://ristechy.com/wp-json/wp/v2/posts/13985	ristechy.com/wp-json/wp/v2/posts/13985.json	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:56	37325/37325	---MCZ	200	added ('OK')	text/css	etag:W/%2291cd-6a7802f7-1ac2290;br%22	https://ristechy.com/wp-content/cache/min/1/wp-content/plugins/shortcodes-ultimate/includes/css/icons.css?ver=1786249975	ristechy.com/wp-content/cache/min/1/wp-content/plugins/shortcodes-ultimate/includes/css/icons0cd6.css	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:57	46594/46594	---MCZ	200	added ('OK')	text/css	etag:W/%22b602-6a7802f7-1ac2292;br%22	https://ristechy.com/wp-content/cache/min/1/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes.css?ver=1786249975	ristechy.com/wp-content/cache/min/1/wp-content/plugins/shortcodes-ultimate/includes/css/shortcodes0cd6.css	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:56%20GMT	https://ristechy.com/?p=13985	ristechy.com/index5149.html	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:57%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:58%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:21:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:21:59%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:22:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:00%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-4-mod-apk-mc4)
10:22:02	8770/8770	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/need-for-speed-most-wanted-apk-mod/feed	ristechy.com/need-for-speed-most-wanted-apk-mod/feed	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:02	2696/2696	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:02%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fneed-for-speed-most-wanted-apk-mod	ristechy.com/wp-json/oembed/1.0/embed566f.json	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:03	2885/2885	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:22:03%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fneed-for-speed-most-wanted-apk-mod&format=xml	ristechy.com/wp-json/oembed/1.0/embedd76c	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:05	19222/19222	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:04%20GMT	https://ristechy.com/wp-json/wp/v2/posts/5528	ristechy.com/wp-json/wp/v2/posts/5528.json	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:05%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:06%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:06%20GMT	https://ristechy.com/?p=5528	ristechy.com/index6e6a.html	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:07%20GMT	https://ristechy.com/f1-mobile-racing-apk	ristechy.com/f1-mobile-racing-apk	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:08%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:09%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/need-for-speed-most-wanted-apk-mod)
10:22:10	7192/7192	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/the-amazing-spider-man-apk-obb-data/feed	ristechy.com/the-amazing-spider-man-apk-obb-data/feed	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:11	2750/2750	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:11%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fthe-amazing-spider-man-apk-obb-data	ristechy.com/wp-json/oembed/1.0/embed413e.json	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:12	2938/2938	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:22:12%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fthe-amazing-spider-man-apk-obb-data&format=xml	ristechy.com/wp-json/oembed/1.0/embedce97	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:14	21389/21389	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:13%20GMT	https://ristechy.com/wp-json/wp/v2/posts/5696	ristechy.com/wp-json/wp/v2/posts/5696.json	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:14%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:15%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:16%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:16%20GMT	https://ristechy.com/?p=5696	ristechy.com/indexb041.html	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:17%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/the-amazing-spider-man-apk-obb-data)
10:22:18	7449/7449	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/modern-combat-3-mod-apk-fallen-nation/feed	ristechy.com/modern-combat-3-mod-apk-fallen-nation/feed	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:19	2721/2721	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:19%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fmodern-combat-3-mod-apk-fallen-nation	ristechy.com/wp-json/oembed/1.0/embedbff7.json	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:20	2909/2909	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:22:20%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fmodern-combat-3-mod-apk-fallen-nation&format=xml	ristechy.com/wp-json/oembed/1.0/embedf1f2	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:22	20603/20603	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:21%20GMT	https://ristechy.com/wp-json/wp/v2/posts/10382	ristechy.com/wp-json/wp/v2/posts/10382.json	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:22%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:23%20GMT	https://ristechy.com/?p=10382	ristechy.com/indexfbf5.html	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:23%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:24%20GMT	https://ristechy.com/game	ristechy.com/game	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:26	81346/81346	---M--	200	added ('OK')	image/webp	etag:%2213dc2-650596ce-1a8579d;;;%22	https://ristechy.com/wp-content/uploads/2020/07/Modern-combat-3-apk-fallen-nation-1024x509.jpg.webp	ristechy.com/wp-content/uploads/2020/07/Modern-combat-3-apk-fallen-nation-1024x509.jpg.webp	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:26%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:27%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/modern-combat-3-mod-apk-fallen-nation)
10:22:29	102676/102676	---M--	200	added ('OK')	image/jpeg	etag:%2219114-697a6176-1aa2c9b;;;%22	https://ristechy.com/wp-content/uploads/2026/01/Subway_Surfers_City_Mod_apk.jpg	ristechy.com/wp-content/uploads/2026/01/Subway_Surfers_City_Mod_apk.jpg	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:29	756/756	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/subway-surfers-city-mod-apk/feed	ristechy.com/subway-surfers-city-mod-apk/feed	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:30	2771/2771	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:30%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fsubway-surfers-city-mod-apk	ristechy.com/wp-json/oembed/1.0/embed9daa.json	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:31	2959/2959	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:22:31%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Fsubway-surfers-city-mod-apk&format=xml	ristechy.com/wp-json/oembed/1.0/embed8f3f	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:33	19814/19814	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:32%20GMT	https://ristechy.com/wp-json/wp/v2/posts/19687	ristechy.com/wp-json/wp/v2/posts/19687.json	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:33%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:34%20GMT	https://ristechy.com/?p=19687	ristechy.com/index9ba1.html	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:34%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:36	134771/134771	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:22:35%20GMT	https://ristechy.com/subway-surfers-mod-apk-1	ristechy.com/subway-surfers-mod-apk-1.html	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:37	107789/107789	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Aug%202026%2023:00:16%20GMT	https://ristechy.com/subway-surfers-mod-apk-osmdroid-2	ristechy.com/subway-surfers-mod-apk-osmdroid-2.html	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:37%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:38%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/subway-surfers-city-mod-apk)
10:22:39	8081/8081	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/football-league-2025-mod-apk/feed	ristechy.com/football-league-2025-mod-apk/feed	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:40	2768/2768	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:40%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffootball-league-2025-mod-apk	ristechy.com/wp-json/oembed/1.0/embed0b1e.json	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:41	2957/2957	---M-Z	200	added ('OK')	text/xml	date:Mon,%2010%20Aug%202026%2007:22:41%20GMT	https://ristechy.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fristechy.com%2Ffootball-league-2025-mod-apk&format=xml	ristechy.com/wp-json/oembed/1.0/embedfec3	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:43	18843/18843	---MCZ	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:22:42%20GMT	https://ristechy.com/wp-json/wp/v2/posts/18349	ristechy.com/wp-json/wp/v2/posts/18349.json	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:43%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:44%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:44%20GMT	https://ristechy.com/?p=18349	ristechy.com/indexc83f.html	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:46	328714/328714	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2002:29:14%20GMT	https://ristechy.com/dfl-2025-mod-fifa-16-apk-obb	ristechy.com/dfl-2025-mod-fifa-16-apk-obb.html	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:47	172707/172707	---M--	200	added ('OK')	image/jpeg	etag:%222a2a3-68dbe4fe-1ac14f1;;;%22	https://ristechy.com/wp-content/uploads/2025/09/Football_League_2026_Mod_Apk_Obb.jpg	ristechy.com/wp-content/uploads/2025/09/Football_League_2026_Mod_Apk_Obb.jpg	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:48	202217/202217	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2002:15:25%20GMT	https://ristechy.com/first-touch-soccer-2025-fts-mod-apk	ristechy.com/first-touch-soccer-2025-fts-mod-apk.html	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:49	138785/138785	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2004:50:14%20GMT	https://ristechy.com/dream-league-soccer-2025-dls-25-mod-apk	ristechy.com/dream-league-soccer-2025-dls-25-mod-apk.html	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:49%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:22:50%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/football-league-2025-mod-apk)
10:22:51	148874/148874	---M--	200	added ('OK')	image/jpeg	etag:%222458a-697c8644-1aa2ca0;;;%22	https://ristechy.com/wp-content/uploads/2026/01/UFL-Soccer-Game-Apk.jpg	ristechy.com/wp-content/uploads/2026/01/UFL-Soccer-Game-Apk.jpg	(from https://ristechy.com/ufl-soccer-game-apk)
